ZipCode,City,State,Latitude,Longitude,Classification,Population
"85650","SIERRA VISTA","AZ","31.4937","-110.2621","","15279"
"85652","CORTARO","AZ","32.3572","-111.0873","P","0"
"85653","MARANA","AZ","32.3798","-111.4638","","15083"
"85654","RILLITO","AZ","32.4199","-111.1776","P","97"
"85655","DOUGLAS","AZ","31.3444","-109.5449","P","0"
"85658","MARANA","AZ","32.5249","-111.1678","","7790"
"85670","FORT HUACHUCA","AZ","31.5640","-110.3435","P","0"
"85671","SIERRA VISTA","AZ","31.5545","-110.3031","P","0"
"85701","TUCSON","AZ","32.2179","-110.9686","","4983"
"85702","TUCSON","AZ","32.2217","-110.9259","P","0"
"85703","TUCSON","AZ","32.2217","-110.9259","P","0"
"85704","TUCSON","AZ","32.3407","-110.9811","","30929"
"85705","TUCSON","AZ","32.2694","-111.0040","","57521"
"85706","TUCSON","AZ","32.0770","-110.8988","","55209"
"85707","TUCSON","AZ","32.1576","-110.8407","P","658"
"85708","TUCSON","AZ","32.1820","-110.8665","","2980"
"85709","TUCSON","AZ","32.2303","-111.0162","U","0"
"85710","TUCSON","AZ","32.2138","-110.8238","","54439"
"85711","TUCSON","AZ","32.2142","-110.8838","","41251"
"85712","TUCSON","AZ","32.2548","-110.8836","","32666"
"85713","TUCSON","AZ","32.1961","-111.0050","","50151"
"85714","TUCSON","AZ","32.1711","-110.9453","","15009"
"85715","TUCSON","AZ","32.2526","-110.8282","","17702"
"85716","TUCSON","AZ","32.2449","-110.9234","","32853"
"85717","TUCSON","AZ","32.2217","-110.9259","P","0"
"85718","TUCSON","AZ","32.3133","-110.9180","","27367"
"85719","TUCSON","AZ","32.2480","-110.9474","","43989"
"85720","TUCSON","AZ","32.2217","-110.9259","P","0"
"85721","TUCSON","AZ","32.2308","-110.9504","U","0"
"85722","TUCSON","AZ","32.2217","-110.9259","P","0"
"85723","TUCSON","AZ","32.2217","-110.9259","U","0"
"85724","TUCSON","AZ","32.2217","-110.9259","U","0"
"85725","TUCSON","AZ","32.2217","-110.9259","P","0"
"85726","TUCSON","AZ","32.2192","-110.9471","P","0"
"85728","TUCSON","AZ","32.2217","-110.9259","P","0"
"85730","TUCSON","AZ","32.1756","-110.7967","","38323"
"85731","TUCSON","AZ","32.2217","-110.9259","P","0"
"85732","TUCSON","AZ","32.2217","-110.9259","P","0"
"85733","TUCSON","AZ","32.2217","-110.9259","P","0"
"85734","TUCSON","AZ","32.2217","-110.9259","P","0"
"85735","TUCSON","AZ","32.0954","-111.3094","","11250"
"85736","TUCSON","AZ","31.7704","-111.3737","","4975"
"85737","TUCSON","AZ","32.4016","-110.9530","","20727"
"85738","CATALINA","AZ","32.4997","-110.9216","P","0"
"85739","TUCSON","AZ","32.4886","-110.8811","","17848"
"85740","TUCSON","AZ","32.2217","-110.9259","P","0"
"85741","TUCSON","AZ","32.3314","-111.0505","","32998"
"85742","TUCSON","AZ","32.4031","-111.0879","","25212"
"85743","TUCSON","AZ","32.3003","-111.1650","","29144"
"85744","TUCSON","AZ","32.2217","-110.9259","U","0"
"85745","TUCSON","AZ","32.2567","-111.0554","","37006"
"85746","TUCSON","AZ","32.0898","-111.0862","","43057"
"85747","TUCSON","AZ","32.0985","-110.7308","","23058"
"85748","TUCSON","AZ","32.1920","-110.7299","","18087"
"85749","TUCSON","AZ","32.2725","-110.7483","","19032"
"85750","TUCSON","AZ","32.2987","-110.8406","","24161"
"85751","TUCSON","AZ","32.2217","-110.9259","P","0"
"85752","TUCSON","AZ","32.2217","-110.9259","P","0"
"85754","TUCSON","AZ","32.2217","-110.9259","P","0"
"85755","TUCSON","AZ","32.4677","-110.9849","","15107"
"85756","TUCSON","AZ","32.0714","-110.9089","","35703"
"85757","TUCSON","AZ","32.1389","-111.1150","","16988"
"85775","TUCSON","AZ","32.2217","-110.9259","U","0"
"85901","SHOW LOW","AZ","34.0887","-110.1229","","17207"
"85902","SHOW LOW","AZ","34.2743","-110.1868","P","0"
"85911","CIBECUE","AZ","34.1542","-110.5129","P","1800"
"85912","WHITE MOUNTAIN LAKE","AZ","34.2887","-110.0516","P","178"
"85920","ALPINE","AZ","33.8188","-109.2015","","464"
"85922","BLUE","AZ","33.6639","-109.0769","","41"
"85923","CLAY SPRINGS","AZ","34.3832","-110.2976","P","621"
"85924","CONCHO","AZ","34.4258","-109.6013","","2683"
"85925","EAGAR","AZ","33.8891","-109.3092","","4893"
"85926","FORT APACHE","AZ","34.0546","-109.8802","P","265"
"85927","GREER","AZ","33.7894","-109.6079","","176"
"85928","HEBER","AZ","34.4478","-110.6580","","1102"
"85929","LAKESIDE","AZ","34.1755","-109.9481","","8322"
"85930","MCNARY","AZ","34.0445","-109.6904","P","1086"
"85931","FOREST LAKES","AZ","34.4259","-110.9113","P","207"
"85932","NUTRIOSO","AZ","33.9448","-109.2283","P","364"
"85933","OVERGAARD","AZ","34.3762","-110.4824","P","3033"
"85934","PINEDALE","AZ","34.2812","-110.2900","P","574"
"85935","PINETOP","AZ","34.1430","-109.9071","","4735"
"85936","SAINT JOHNS","AZ","34.5162","-109.3150","","4293"
"85937","SNOWFLAKE","AZ","34.5945","-110.0284","","7638"
"85938","SPRINGERVILLE","AZ","34.1526","-109.4531","","2366"
"85939","TAYLOR","AZ","34.4253","-110.0707","P","4400"
"85940","VERNON","AZ","34.2354","-109.6450","P","1443"
"85941","WHITERIVER","AZ","33.8039","-110.0928","P","9941"
"85942","WOODRUFF","AZ","34.5136","-110.0776","P","80"
"86001","FLAGSTAFF","AZ","35.4749","-111.7000","","40776"
"86002","FLAGSTAFF","AZ","35.1984","-111.6508","P","0"
"86003","FLAGSTAFF","AZ","35.1984","-111.6508","P","23"
"86004","FLAGSTAFF","AZ","35.2637","-111.1918","","37338"
"86005","FLAGSTAFF","AZ","35.0816","-111.6101","","0"
"86011","FLAGSTAFF","AZ","35.1984","-111.6508","U","6362"
"86015","BELLEMONT","AZ","35.2324","-111.8361","","385"
"86016","GRAY MOUNTAIN","AZ","35.6827","-111.4598","P","62"
"86017","MUNDS PARK","AZ","34.9292","-111.6209","P","667"
"86018","PARKS","AZ","35.2128","-111.8946","P","759"
"86020","CAMERON","AZ","36.0559","-111.4498","P","1941"
"86021","COLORADO CITY","AZ","36.6002","-112.9525","P","6085"
"86022","FREDONIA","AZ","36.8093","-112.4152","","2210"
"86023","GRAND CANYON","AZ","35.8954","-112.0727","P","2627"
"86024","HAPPY JACK","AZ","34.6498","-111.4635","","703"
"86025","HOLBROOK","AZ","34.9069","-110.0976","","5676"
"86028","PETRIFIED FOREST NATL PK","AZ","35.0658","-109.7831","P","47"
"86029","SUN VALLEY","AZ","34.9025","-110.1575","P","320"
"86030","HOTEVILLA","AZ","36.2134","-110.5288","P","1374"
"86031","INDIAN WELLS","AZ","35.4383","-110.0758","P","1856"
"86032","JOSEPH CITY","AZ","35.0592","-110.4564","P","1509"
"86033","KAYENTA","AZ","36.6868","-110.3756","P","7844"
"86034","KEAMS CANYON","AZ","35.7895","-110.2148","P","2271"
"86035","LEUPP","AZ","35.3672","-110.9975","P","1802"
"86036","MARBLE CANYON","AZ","36.8215","-111.7301","","388"
"86038","MORMON LAKE","AZ","34.9433","-111.4282","","77"
"86039","KYKOTSMOVI VILLAGE","AZ","35.6539","-110.5007","P","1467"
"86040","PAGE","AZ","36.8036","-111.2039","P","10283"
"86042","POLACCA","AZ","35.9201","-110.4699","P","1778"
"86043","SECOND MESA","AZ","35.8983","-110.6371","P","1798"
"86044","TONALEA","AZ","36.7517","-110.9202","","4251"
"86045","TUBA CITY","AZ","35.9438","-111.4463","P","11354"
"86046","WILLIAMS","AZ","35.6196","-112.5315","","6090"
"86047","WINSLOW","AZ","35.1151","-110.2903","","14970"
"86052","NORTH RIM","AZ","36.4379","-112.2301","P","28"
"86053","KAIBETO","AZ","36.4950","-111.3174","P","2311"
"86054","SHONTO","AZ","36.7222","-110.5734","P","1935"
"86301","PRESCOTT","AZ","34.6193","-112.4194","","20626"
"86302","PRESCOTT","AZ","34.5401","-112.4678","P","0"
"86303","PRESCOTT","AZ","34.4749","-112.4652","","17082"
"86304","PRESCOTT","AZ","34.5401","-112.4678","P","0"
"86305","PRESCOTT","AZ","34.7106","-112.8809","","17356"
"86312","PRESCOTT VALLEY","AZ","34.6100","-112.3153","P","0"
"86313","PRESCOTT","AZ","34.5401","-112.4678","P","257"
"86314","PRESCOTT VALLEY","AZ","34.6560","-112.3047","","34401"
"86315","PRESCOTT VALLEY","AZ","34.6787","-112.2943","","7234"
"86320","ASH FORK","AZ","35.1862","-112.6302","P","1885"
"86321","BAGDAD","AZ","34.6670","-113.1885","","2219"
"86322","CAMP VERDE","AZ","34.5251","-111.8561","","11480"
"86323","CHINO VALLEY","AZ","34.8390","-112.3968","","15822"
"86324","CLARKDALE","AZ","34.8250","-112.1497","","4168"
"86325","CORNVILLE","AZ","34.7422","-111.9030","","5152"
"86326","COTTONWOOD","AZ","34.6362","-112.1035","","23344"
"86327","DEWEY","AZ","34.5042","-112.1900","","8858"
"86329","HUMBOLDT","AZ","34.5317","-112.2216","P","1179"
"86331","JEROME","AZ","34.7153","-112.1612","P","477"
"86332","KIRKLAND","AZ","34.4188","-112.8552","","1637"
"86333","MAYER","AZ","34.3513","-112.0299","","5734"
"86334","PAULDEN","AZ","34.9487","-112.5444","","4985"
"86335","RIMROCK","AZ","34.6411","-111.7721","","4806"
"86336","SEDONA","AZ","34.6551","-111.4146","","11320"
"86337","SELIGMAN","AZ","35.1364","-113.0286","P","1267"
"86338","SKULL VALLEY","AZ","34.5980","-112.7701","P","743"
"86339","SEDONA","AZ","34.8697","-111.7604","P","0"
"86340","SEDONA","AZ","34.8582","-111.7867","P","0"
"86341","SEDONA","AZ","34.8705","-111.7647","P","0"
"86342","LAKE MONTEZUMA","AZ","34.6323","-111.7775","P","0"
"86343","CROWN KING","AZ","34.2519","-112.3100","P","177"
"86351","SEDONA","AZ","34.7693","-111.7793","","6349"
"86401","KINGMAN","AZ","35.3952","-113.9916","","24289"
"86402","KINGMAN","AZ","35.1895","-114.0525","P","0"
"86403","LAKE HAVASU CITY","AZ","34.4754","-114.3402","","15802"
"86404","LAKE HAVASU CITY","AZ","34.6495","-114.1874","","16243"
"86405","LAKE HAVASU CITY","AZ","34.4838","-114.3219","P","0"
"86406","LAKE HAVASU CITY","AZ","34.4269","-114.1279","","23763"
"86409","KINGMAN","AZ","35.2874","-114.0853","","26471"
"86411","HACKBERRY","AZ","35.2322","-113.5762","P","224"
"86412","HUALAPAI","AZ","35.1959","-114.0336","P","0"
"86413","GOLDEN VALLEY","AZ","35.2501","-114.3623","","12103"
"86426","FORT MOHAVE","AZ","35.0075","-114.5646","","13863"
"86427","FORT MOHAVE","AZ","35.0298","-114.5779","P","0"
"86429","BULLHEAD CITY","AZ","35.1800","-114.4780","","7162"
"86430","BULLHEAD CITY","AZ","35.3408","-114.5212","P","0"
"86431","CHLORIDE","AZ","35.4274","-114.2130","P","403"
"86432","LITTLEFIELD","AZ","36.3757","-113.5496","P","3933"
"86433","OATMAN","AZ","35.0198","-114.4422","P","111"
"86434","PEACH SPRINGS","AZ","35.8860","-113.3901","","1490"
"86435","SUPAI","AZ","36.1530","-112.6402","P","487"
"86436","TOPOCK","AZ","34.7985","-114.4805","","2104"
"86437","VALENTINE","AZ","35.1895","-114.0525","","76"
"86438","YUCCA","AZ","34.7770","-114.1748","P","913"
"86439","BULLHEAD CITY","AZ","35.1479","-114.5676","P","0"
"86440","MOHAVE VALLEY","AZ","34.9070","-114.5400","","6906"
"86441","DOLAN SPRINGS","AZ","35.5810","-114.3765","","2224"
"86442","BULLHEAD CITY","AZ","35.0848","-114.5699","","33382"
"86443","TEMPLE BAR MARINA","AZ","36.0280","-114.3122","","76"
"86444","MEADVIEW","AZ","35.9945","-114.0875","","1289"
"86445","WILLOW BEACH","AZ","35.9013","-114.4640","","311"
"86446","MOHAVE VALLEY","AZ","34.9268","-114.5992","P","0"
"86502","CHAMBERS","AZ","34.9465","-109.4490","P","1464"
"86503","CHINLE","AZ","36.1216","-109.5235","","10714"
"86504","FORT DEFIANCE","AZ","35.7787","-109.1819","P","6589"
"86505","GANADO","AZ","35.6584","-109.5233","","7682"
"86506","HOUCK","AZ","35.3380","-109.2547","P","1321"
"86507","LUKACHUKAI","AZ","36.4679","-109.2504","P","2340"
"86508","LUPTON","AZ","35.2933","-109.0658","P","752"
"86510","PINON","AZ","36.1637","-110.3087","P","5358"
"86511","SAINT MICHAELS","AZ","35.5931","-109.2084","P","3694"
"86512","SANDERS","AZ","35.1497","-109.2943","P","2439"
"86514","TEEC NOS POS","AZ","36.6232","-109.4615","","3317"
"86515","WINDOW ROCK","AZ","35.6651","-109.0090","P","4479"
"86520","BLUE GAP","AZ","36.0674","-109.9897","P","1793"
"86535","DENNEHOTSO","AZ","36.7091","-109.8159","P","1199"
"86538","MANY FARMS","AZ","36.4799","-109.6013","P","2338"
"86540","NAZLINI","AZ","35.7116","-109.5415","P","1088"
"86544","RED VALLEY","AZ","36.9075","-109.1023","P","1267"
"86545","ROCK POINT","AZ","36.6677","-109.5558","P","1650"
"86547","ROUND ROCK","AZ","36.5082","-109.4771","P","1171"
"86556","TSAILE","AZ","36.3362","-109.2631","P","2090"
"87001","ALGODONES","NM","35.3606","-106.3742","","3684"
"87002","BELEN","NM","34.6109","-106.6981","","22517"
"87004","BERNALILLO","NM","35.3833","-106.6358","","10136"
"87005","BLUEWATER","NM","35.0953","-108.2200","","799"
"87006","BOSQUE","NM","34.5080","-106.8094","","703"
"87007","CASA BLANCA","NM","34.9847","-107.3208","P","1080"
"87008","CEDAR CREST","NM","35.1318","-106.3804","","2552"
"87009","CEDARVALE","NM","34.4571","-105.6502","","0"
"87010","CERRILLOS","NM","35.3737","-106.1409","","1139"
"87011","CLAUNCH","NM","34.0428","-106.0207","P","84"
"87012","COYOTE","NM","36.1774","-106.6540","","261"
"87013","CUBA","NM","35.9209","-107.2560","","5200"
"87014","CUBERO","NM","34.9420","-107.8546","","654"
"87015","EDGEWOOD","NM","35.0576","-106.1729","","13105"
"87016","ESTANCIA","NM","34.7342","-106.1398","","3730"
"87017","GALLINA","NM","36.1650","-106.6089","","429"
"87018","COUNSELOR","NM","36.1216","-106.9387","","522"
"87020","GRANTS","NM","35.2784","-107.7717","","11347"
"87021","MILAN","NM","35.2318","-107.8934","P","3472"
"87022","ISLETA","NM","34.8924","-106.6944","P","907"
"87023","JARALES","NM","34.7605","-106.9757","","665"
"87024","JEMEZ PUEBLO","NM","35.7056","-106.7409","","2214"
"87025","JEMEZ SPRINGS","NM","35.8287","-106.7003","","1237"
"87026","LAGUNA","NM","34.9628","-107.3613","","4063"
"87027","LA JARA","NM","36.1112","-106.9949","","309"
"87028","LA JOYA","NM","34.3589","-106.7626","","145"
"87029","LINDRITH","NM","36.3782","-106.9143","","237"
"87031","LOS LUNAS","NM","34.7681","-106.7451","","44075"
"87032","MCINTOSH","NM","34.8356","-105.9647","P","291"
"87034","PUEBLO OF ACOMA","NM","34.8408","-107.7140","P","2207"
"87035","MORIARTY","NM","34.8693","-105.7359","","7268"
"87036","MOUNTAINAIR","NM","34.4523","-106.2864","","1868"
"87037","NAGEEZI","NM","36.1886","-107.8303","P","677"
"87038","NEW LAGUNA","NM","35.0793","-107.4530","P","616"
"87040","PAGUATE","NM","35.1107","-107.3653","P","496"
"87041","PENA BLANCA","NM","35.6070","-106.3452","","881"
"87042","PERALTA","NM","34.8585","-106.5621","","3644"
"87043","PLACITAS","NM","35.2902","-106.4433","","5052"
"87044","PONDEROSA","NM","35.7149","-106.5362","","387"
"87045","PREWITT","NM","35.3493","-108.1037","","1751"
"87046","REGINA","NM","36.1715","-107.0516","","186"
"87047","SANDIA PARK","NM","35.2188","-106.2930","","4894"
"87048","CORRALES","NM","35.2399","-106.6240","","8682"
"87049","SAN FIDEL","NM","35.1427","-107.6693","P","973"
"87051","SAN RAFAEL","NM","35.1112","-107.8839","P","969"
"87052","SANTO DOMINGO PUEBLO","NM","35.5426","-106.3936","","3182"
"87053","SAN YSIDRO","NM","35.5520","-106.7636","","998"
"87056","STANLEY","NM","35.1889","-105.9452","","954"
"87059","TIJERAS","NM","35.0055","-106.3127","","9604"
"87060","TOME","NM","34.7456","-106.7330","P","0"
"87061","TORREON","NM","34.7431","-106.3763","P","371"
"87062","VEGUITA","NM","34.4375","-106.6625","","1869"
"87063","WILLARD","NM","34.5041","-106.0086","","323"
"87064","YOUNGSVILLE","NM","36.1352","-106.5481","","161"
"87068","BOSQUE FARMS","NM","34.9443","-106.7737","","4755"
"87070","CLINES CORNERS","NM","35.0089","-105.6688","P","42"
"87072","COCHITI PUEBLO","NM","35.6042","-106.3839","P","660"
"87083","COCHITI LAKE","NM","35.6486","-106.3404","","569"
"87101","ALBUQUERQUE","NM","35.0846","-106.6516","","0"
"87102","ALBUQUERQUE","NM","35.0783","-106.6455","","21204"
"87103","ALBUQUERQUE","NM","35.0844","-106.6509","P","0"
"87104","ALBUQUERQUE","NM","35.1041","-106.6745","","12123"
"87105","ALBUQUERQUE","NM","34.9984","-106.6475","","57680"
"87106","ALBUQUERQUE","NM","35.0622","-106.6198","","27013"
"87107","ALBUQUERQUE","NM","35.1446","-106.6465","","31183"
"87108","ALBUQUERQUE","NM","35.0693","-106.5775","","38647"
"87109","ALBUQUERQUE","NM","35.1512","-106.5700","","40432"
"87110","ALBUQUERQUE","NM","35.1091","-106.5775","","38587"
"87111","ALBUQUERQUE","NM","35.1296","-106.4947","","56490"
"87112","ALBUQUERQUE","NM","35.0999","-106.5160","","43584"
"87113","ALBUQUERQUE","NM","35.1813","-106.5928","","14477"
"87114","ALBUQUERQUE","NM","35.1259","-106.7999","","61623"
"87115","ALBUQUERQUE","NM","34.9256","-106.4999","","0"
"87116","ALBUQUERQUE","NM","35.0074","-106.5383","","4117"
"87117","KIRTLAND AFB","NM","35.0565","-106.5590","U","310"
"87119","ALBUQUERQUE","NM","35.0621","-106.6148","P","0"
"87120","ALBUQUERQUE","NM","35.1236","-106.7612","","58023"
"87121","ALBUQUERQUE","NM","35.0266","-106.7844","","76721"
"87122","ALBUQUERQUE","NM","35.1714","-106.4960","","17977"
"87123","ALBUQUERQUE","NM","35.0643","-106.4712","","41468"
"87124","RIO RANCHO","NM","35.2842","-106.7461","","51404"
"87125","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87131","ALBUQUERQUE","NM","35.0912","-106.6203","U","0"
"87144","RIO RANCHO","NM","35.3093","-106.6766","","37719"
"87151","ALBUQUERQUE","NM","35.0840","-106.6510","U","0"
"87153","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87154","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87158","ALBUQUERQUE","NM","35.0844","-106.6508","U","0"
"87174","RIO RANCHO","NM","35.0844","-106.6508","P","0"
"87176","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87181","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87184","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87185","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87187","ALBUQUERQUE","NM","35.0848","-106.6517","P","0"
"87190","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87191","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87192","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87193","ALBUQUERQUE","NM","35.0848","-106.6517","P","0"
"87194","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87195","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87196","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87197","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87198","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87199","ALBUQUERQUE","NM","35.0844","-106.6508","P","0"
"87301","GALLUP","NM","35.3900","-108.6223","","23674"
"87302","GALLUP","NM","35.5281","-108.7418","U","0"
"87305","GALLUP","NM","35.3570","-108.8095","P","3350"
"87310","BRIMHALL","NM","35.8131","-108.5766","P","938"
"87311","CHURCH ROCK","NM","35.5915","-108.4990","P","4208"
"87312","CONTINENTAL DIVIDE","NM","35.4684","-108.4483","","579"
"87313","CROWNPOINT","NM","35.7193","-107.8808","P","5662"
"87315","FENCE LAKE","NM","34.7694","-108.7569","","149"
"87316","FORT WINGATE","NM","35.4293","-108.4746","P","1304"
"87317","GAMERCO","NM","35.5966","-108.7535","","1956"
"87319","MENTMORE","NM","35.4935","-108.8942","P","1832"
"87320","MEXICAN SPRINGS","NM","35.7784","-108.8460","P","765"
"87321","RAMAH","NM","35.1324","-108.5050","","2226"
"87322","REHOBOTH","NM","35.5332","-108.6502","P","247"
"87323","THOREAU","NM","35.5922","-107.6682","","4558"
"87325","TOHATCHI","NM","35.8298","-108.6579","","3034"
"87326","VANDERWAGEN","NM","35.2994","-108.8420","P","1688"
"87327","ZUNI","NM","35.1330","-108.7746","P","7883"
"87328","NAVAJO","NM","35.8634","-108.8869","P","2668"
"87347","JAMESTOWN","NM","35.4304","-108.4519","P","309"
"87357","PINEHILL","NM","34.8547","-108.2787","P","604"
"87364","SHEEP SPRINGS","NM","36.1449","-108.7182","P","1111"
"87365","SMITH LAKE","NM","35.5226","-108.1405","P","0"
"87375","YATAHEY","NM","35.6835","-108.8072","P","3193"
"87401","FARMINGTON","NM","36.4647","-108.1398","","46293"
"87402","FARMINGTON","NM","36.7921","-108.1424","","11034"
